Name_data_0,Data_0,Name_data_1,Data_1,Name_data_2,Data_2,Data_3,Data_4,Data_5,Date
Sopimustyyppi,"(12 kk)
Määräaikainen",Kuukausimaksu,4.91,Energiamaksu,8.81,Kiinteähintainen,Sopimuskauden keston mukaan,Lumme Energia,2025-01-13
Sopimustyyppi,"(12 kk)
Määräaikainen",Energiamaksu,8.98,Kuukausimaksu,3.55,Kiinteähintainen,Sopimuskauden keston mukaan,Kokkolan Energia Oy,2025-01-13
Sopimustyyppi,"(24 kk)
Määräaikainen",Energiamaksu,8.98,Kuukausimaksu,3.55,Kiinteähintainen,Sopimuskauden keston mukaan,Kokkolan Energia Oy,2025-01-13
Sopimustyyppi,"(24 kk)
Määräaikainen",Energiamaksu,8.95,Kuukausimaksu,4.00,Kiinteähintainen,Sopimuskauden keston mukaan,Paneliankosken Voima Oy,2025-01-13
Sopimustyyppi,"(contracttypefixed_Fixed6)
Määräaikainen",Kuukausimaksu,5.99,Energiamaksu,8.75,Kiinteähintainen,Sopimuskauden keston mukaan,Helen Oy,2025-01-13
Sopimustyyppi,"(contracttypefixed_Below6)
Määräaikainen",Kuukausimaksu,5.99,Energiamaksu,8.77,Kiinteähintainen,Sopimuskauden keston mukaan,Väre Oy,2025-01-13
Sopimustyyppi,"(12 kk)
Määräaikainen",Energiamaksu,8.90,Kuukausimaksu,5.00,Kiinteähintainen,Sopimuskauden keston mukaan,Omavoima Oy,2025-01-13
Sopimustyyppi,"(24 kk)
Määräaikainen",Kuukausimaksu,4.91,Energiamaksu,8.96,Kiinteähintainen,Sopimuskauden keston mukaan,Lumme Energia,2025-01-13
Sopimustyyppi,"(24 kk)
Määräaikainen",Energiamaksu,8.90,Kuukausimaksu,5.50,Kiinteähintainen,Sopimuskauden keston mukaan,Keravan Energia Oy,2025-01-13
Sopimustyyppi,"(12 kk)
Määräaikainen",Energiamaksu,8.86,Kuukausimaksu,5.95,Kiinteähintainen,Sopimuskauden keston mukaan,Vattenfall Oy,2025-01-13
Sopimustyyppi,"(24 kk)
Määräaikainen",Energiamaksu,8.90,Kuukausimaksu,6.00,Kiinteähintainen,Sopimuskauden keston mukaan,Keravan Energia Oy,2025-01-13
Sopimustyyppi,"(12 kk)
Määräaikainen",Kuukausimaksu,4.95,Energiamaksu,9.10,Kiinteähintainen,Sopimuskauden keston mukaan,Vihreä Älyenergia Oy,2025-01-13
Sopimustyyppi,"(24 kk)
Määräaikainen",Kuukausimaksu,5.50,Energiamaksu,9.05,Kiinteähintainen,Sopimuskauden keston mukaan,Keravan Energia Oy,2025-01-13
Sopimustyyppi,"(12 kk)
Määräaikainen",Energiamaksu,9.25,Kuukausimaksu,4.00,Kiinteähintainen,Sopimuskauden keston mukaan,Paneliankosken Voima Oy,2025-01-13
Sopimustyyppi,"(24 kk)
Määräaikainen",Kuukausimaksu,4.00,Energiamaksu,9.27,Kiinteähintainen,Sopimuskauden keston mukaan,Nurmijärven Sähkö Oy,2025-01-13
Sopimustyyppi,"(12 kk)
Määräaikainen",Kuukausimaksu,4.90,Energiamaksu,9.25,Kiinteähintainen,Sopimuskauden keston mukaan,Imatran Seudun Sähkö Oy,2025-01-13
Sopimustyyppi,"(contracttypefixed_Fixed6)
Määräaikainen",Energiamaksu,9.89,Kuukausimaksu,0.00,Kiinteähintainen,Sopimuskauden keston mukaan,Aalto energia Oy,2025-01-13
Sopimustyyppi,"(12 kk)
Määräaikainen",Kuukausimaksu,5.50,Energiamaksu,9.40,Kiinteähintainen,Sopimuskauden keston mukaan,Keravan Energia Oy,2025-01-13
Sopimustyyppi,"(12 kk)
Määräaikainen",Energiamaksu,9.40,Kuukausimaksu,6.00,Kiinteähintainen,Sopimuskauden keston mukaan,Keravan Energia Oy,2025-01-13
Sopimustyyppi,"(contracttypefixed_Fixed6)
Määräaikainen",Energiamaksu,9.50,Kuukausimaksu,5.50,Kiinteähintainen,Sopimuskauden keston mukaan,Turku Energia Oy,2025-01-13
Sopimustyyppi,"(12 kk)
Määräaikainen",Kuukausimaksu,5.50,Energiamaksu,9.55,Kiinteähintainen,Sopimuskauden keston mukaan,Keravan Energia Oy,2025-01-13
Sopimustyyppi,"(12 kk)
Määräaikainen",Energiamaksu,9.70,Kuukausimaksu,4.55,Kiinteähintainen,Sopimuskauden keston mukaan,Vaasan Sähkö Oy,2025-01-13
Sopimustyyppi,"(contracttypefixed_Below6)
Määräaikainen",Kuukausimaksu,3.99,Energiamaksu,9.81,Kiinteähintainen,Sopimuskauden keston mukaan,Vihreä Älyenergia Oy,2025-01-13
Sopimustyyppi,"(contracttypefixed_Fixed6)
Määräaikainen",Energiamaksu,10.59,Kuukausimaksu,0.00,Kiinteähintainen,Sopimuskauden keston mukaan,Aalto energia Oy,2025-01-13
Sopimustyyppi,"(12 kk)
Määräaikainen",Energiamaksu,10.27,Kuukausimaksu,4.00,Kiinteähintainen,Sopimuskauden keston mukaan,Nurmijärven Sähkö Oy,2025-01-13
Sopimustyyppi,"(contracttypefixed_Fixed6)
Määräaikainen",Energiamaksu,11.19,Kuukausimaksu,0.00,Kiinteähintainen,Sopimuskauden keston mukaan,Aalto energia Oy,2025-01-13
Sopimustyyppi,"(12 kk)
Määräaikainen",Kuukausimaksu,4.95,Energiamaksu,10.95,Kiinteähintainen,Sopimuskauden keston mukaan,Aalto energia Oy,2025-01-13
Sopimustyyppi,"(12 kk)
Määräaikainen",Kuukausimaksu,4.05,Energiamaksu,11.99,Kiinteähintainen,Sopimuskauden keston mukaan,Herrfors Oy Ab,2025-01-13
Sopimustyyppi,"(contracttypefixed_Below6)
Määräaikainen",Kuukausimaksu,3.90,Energiamaksu,12.99,Kiinteähintainen,Sopimuskauden keston mukaan,Cheap Energy Finland Oy,2025-01-13
Sopimustyyppi,"(contracttypefixed_Fixed6)
Määräaikainen",Energiamaksu,6.61,Kuukausimaksu,5.79,Hybridi,Sopimuskauden keston mukaan,Väre Oy,2025-01-13
Sopimustyyppi,"(12 kk)
Määräaikainen",Kuukausimaksu,2.99,Energiamaksu,7.12,Hybridi,Sopimuskauden keston mukaan,KSS Energia Oy,2025-01-13
Sopimustyyppi,"(24 kk)
Määräaikainen",Energiamaksu,7.26,Kuukausimaksu,2.99,Hybridi,Sopimuskauden keston mukaan,KSS Energia Oy,2025-01-13
Sopimustyyppi,"(12 kk)
Määräaikainen",Kuukausimaksu,5.79,Energiamaksu,7.08,Hybridi,Sopimuskauden keston mukaan,Väre Oy,2025-01-13
Sopimustyyppi,"(24 kk)
Määräaikainen",Kuukausimaksu,5.79,Energiamaksu,7.10,Hybridi,Sopimuskauden keston mukaan,Väre Oy,2025-01-13
Sopimustyyppi,"(12 kk)
Määräaikainen",Energiamaksu,7.66,Kuukausimaksu,3.55,Hybridi,Sopimuskauden keston mukaan,Kokkolan Energia Oy,2025-01-13
Sopimustyyppi,"(24 kk)
Määräaikainen",Energiamaksu,7.50,Kuukausimaksu,4.90,Hybridi,Sopimuskauden keston mukaan,Imatran Seudun Sähkö Oy,2025-01-13
Sopimustyyppi,"(24 kk)
Määräaikainen",Kuukausimaksu,5.90,Energiamaksu,7.39,Hybridi,Sopimuskauden keston mukaan,Oomi Oy,2025-01-13
Sopimustyyppi,"(24 kk)
Määräaikainen",Energiamaksu,7.74,Kuukausimaksu,4.77,Hybridi,Sopimuskauden keston mukaan,Hehku Energia Oy,2025-01-13
Sopimustyyppi,"(12 kk)
Määräaikainen",Kuukausimaksu,5.90,Energiamaksu,7.69,Hybridi,Sopimuskauden keston mukaan,Oomi Oy,2025-01-13
Sopimustyyppi,"(24 kk)
Määräaikainen",Kuukausimaksu,5.99,Energiamaksu,7.77,Hybridi,Sopimuskauden keston mukaan,Helen Oy,2025-01-13
Sopimustyyppi,"(24 kk)
Määräaikainen",Kuukausimaksu,5.99,Energiamaksu,7.79,Hybridi,Sopimuskauden keston mukaan,Fortum Markets Oy,2025-01-13
Sopimustyyppi,"(24 kk)
Määräaikainen",Kuukausimaksu,5.50,Energiamaksu,7.90,Hybridi,Sopimuskauden keston mukaan,Keravan Energia Oy,2025-01-13
Sopimustyyppi,"(24 kk)
Määräaikainen",Kuukausimaksu,5.99,Energiamaksu,7.99,Hybridi,Sopimuskauden keston mukaan,Helen Oy,2025-01-13
Sopimustyyppi,"(12 kk)
Määräaikainen",Kuukausimaksu,5.99,Energiamaksu,7.99,Hybridi,Sopimuskauden keston mukaan,Helen Oy,2025-01-13
Sopimustyyppi,"(24 kk)
Määräaikainen",Kuukausimaksu,3.95,Energiamaksu,8.35,Hybridi,Sopimuskauden keston mukaan,Korpelan Energia Oy,2025-01-13
Sopimustyyppi,"(24 kk)
Määräaikainen",Energiamaksu,8.47,Kuukausimaksu,3.55,Hybridi,Sopimuskauden keston mukaan,Kokkolan Energia Oy,2025-01-13
Sopimustyyppi,"(12 kk)
Määräaikainen",Energiamaksu,8.47,Kuukausimaksu,3.55,Hybridi,Sopimuskauden keston mukaan,Kokkolan Energia Oy,2025-01-13
Sopimustyyppi,"(12 kk)
Määräaikainen",Kuukausimaksu,5.50,Energiamaksu,8.40,Hybridi,Sopimuskauden keston mukaan,Keravan Energia Oy,2025-01-13
Sopimustyyppi,"(12 kk)
Määräaikainen",Kuukausimaksu,6.00,Energiamaksu,8.40,Hybridi,Sopimuskauden keston mukaan,Keravan Energia Oy,2025-01-13
Sopimustyyppi,"(12 kk)
Määräaikainen",Kuukausimaksu,3.95,Energiamaksu,8.65,Hybridi,Sopimuskauden keston mukaan,Korpelan Energia Oy,2025-01-13
Sopimustyyppi,"(12 kk)
Määräaikainen",Kuukausimaksu,5.99,Energiamaksu,8.45,Hybridi,Sopimuskauden keston mukaan,Helen Oy,2025-01-13
Sopimustyyppi,"(12 kk)
Määräaikainen",Kuukausimaksu,5.50,Energiamaksu,8.55,Hybridi,Sopimuskauden keston mukaan,Keravan Energia Oy,2025-01-13
Sopimustyyppi,"(12 kk)
Määräaikainen",Kuukausimaksu,6.00,Energiamaksu,9.40,Hybridi,Sopimuskauden keston mukaan,Keravan Energia Oy,2025-01-13
Sopimustyyppi,"(12 kk)
Määräaikainen",Kuukausimaksu,6.00,Energiamaksu,10.90,Hybridi,Sopimuskauden keston mukaan,Keravan Energia Oy,2025-01-13
