contract_name,retailer_name,fixed_price_element_ore_kwh,unit_price_ore_kwh,wholesale_price_monthly_avg_ore_kwh,markup_ore_kwh,variable_costs_ore_kwh,vat_ore_kwh,total_ore_kwh,energy_source,contract_type,date,bidding_zone
Kvartspris Vindkraft SN2,Mälarenergi AB,23.52 öre/kWh,0,53.25 öre/kWh,2.90 öre/kWh,6.92 öre/kWh,21.65 öre/kWh,108.24 öre/kWh,Vind,quarterly_price,2026-06-28,SE2
Kvartspris Vattenkraft SN2,Mälarenergi AB,23.52 öre/kWh,0,53.25 öre/kWh,2.90 öre/kWh,6.92 öre/kWh,21.65 öre/kWh,108.24 öre/kWh,Vatten,quarterly_price,2026-06-28,SE2
Kvartspris Solkraft SN2,Mälarenergi AB,23.52 öre/kWh,0,53.25 öre/kWh,2.90 öre/kWh,6.92 öre/kWh,21.65 öre/kWh,108.24 öre/kWh,Sol,quarterly_price,2026-06-28,SE2
Kvartspris El SE2,Kalmar Energi Försäljning AB,24.00 öre/kWh,0,53.25 öre/kWh,4.00 öre/kWh,5.42 öre/kWh,21.67 öre/kWh,108.34 öre/kWh,Sol_Vind_Vatten_Biobränsle,quarterly_price,2026-06-28,SE2
Bixia Kvartspris elområde 2,Bixia AB,28.32 öre/kWh,0,53.25 öre/kWh,0.00 öre/kWh,5.16 öre/kWh,21.68 öre/kWh,108.41 öre/kWh,Sol_Vind_Vatten_Biobränsle,quarterly_price,2026-06-28,SE2
Rörligt kvartspris löpande för elområde 2,Jämtkraft AB,24.00 öre/kWh,0,53.25 öre/kWh,5.00 öre/kWh,4.67 öre/kWh,21.73 öre/kWh,108.65 öre/kWh,Sol_Vind_Vatten_Biobränsle,quarterly_price,2026-06-28,SE2
Rörligt kvartspris löpande för elområde 2 - Vindkraft,Jämtkraft AB,24.00 öre/kWh,0,53.25 öre/kWh,5.00 öre/kWh,4.67 öre/kWh,21.73 öre/kWh,108.65 öre/kWh,Vind,quarterly_price,2026-06-28,SE2
Rörligt kvartspris löpande för elområde 2 - Bra miljöval,Jämtkraft AB,24.00 öre/kWh,0,53.25 öre/kWh,5.00 öre/kWh,4.87 öre/kWh,21.78 öre/kWh,108.90 öre/kWh,Sol_Vind_Vatten_Biobränsle_Bra miljöval,quarterly_price,2026-06-28,SE2
Lovel Direkt (rörligt kvartspris),Lovel AB,28.32 öre/kWh,0,53.25 öre/kWh,4.00 öre/kWh,1.82 öre/kWh,21.85 öre/kWh,109.24 öre/kWh,Vind_Vatten,quarterly_price,2026-06-28,SE2
Kvartspris - Rörligt pris med Bra Miljöval - SN2,Öresundskraft,23.52 öre/kWh,0,53.25 öre/kWh,2.55 öre/kWh,8.47 öre/kWh,21.95 öre/kWh,109.74 öre/kWh,Sol_Vind_Vatten_Biobränsle_Bra miljöval,quarterly_price,2026-06-28,SE2
Kvartspris Elområde 2,Gotlands Elförsäljning AB,21.60 öre/kWh,0,53.25 öre/kWh,6.00 öre/kWh,6.95 öre/kWh,21.95 öre/kWh,109.75 öre/kWh,Sol_Vind_Vatten_Kärnkraft,quarterly_price,2026-06-28,SE2
Mitt Kvartspris elområde 2,Halmstads Energi och Miljö AB,28.80 öre/kWh,0,53.25 öre/kWh,0.00 öre/kWh,5.87 öre/kWh,21.98 öre/kWh,109.90 öre/kWh,Sol_Vind_Vatten_Biobränsle,quarterly_price,2026-06-28,SE2
"Dynamiskt Spotpris, el från solkraft för elområde 2",Göteborg Energi AB,21.60 öre/kWh,0,53.25 öre/kWh,6.90 öre/kWh,6.89 öre/kWh,22.16 öre/kWh,110.80 öre/kWh,Sol,quarterly_price,2026-06-28,SE2
"Dynamiskt Spotpris, el från vindkraft för elområde 2",Göteborg Energi AB,21.60 öre/kWh,0,53.25 öre/kWh,6.90 öre/kWh,6.89 öre/kWh,22.16 öre/kWh,110.80 öre/kWh,Vind,quarterly_price,2026-06-28,SE2
Rörligt Inköpspris,Forward Energy AB,28.32 öre/kWh,0,53.25 öre/kWh,0.00 öre/kWh,7.72 öre/kWh,22.32 öre/kWh,111.61 öre/kWh,Kärnkraft,quarterly_price,2026-06-28,SE2
Fossilfritt avtal - Kvartspris med Kärnkraft,Vattenfall AB,26.40 öre/kWh,0,53.25 öre/kWh,7.00 öre/kWh,3.81 öre/kWh,22.61 öre/kWh,113.08 öre/kWh,Kärnkraft,quarterly_price,2026-06-28,SE2
Fossilfritt avtal - Kvartspris,Vattenfall AB,26.40 öre/kWh,0,53.25 öre/kWh,7.00 öre/kWh,3.81 öre/kWh,22.61 öre/kWh,113.08 öre/kWh,Vatten_Kärnkraft,quarterly_price,2026-06-28,SE2
Rörligt kvartspris Fossilfri El Elområde 2,Kraftringen Energi AB,28.32 öre/kWh,0,53.25 öre/kWh,3.90 öre/kWh,5.11 öre/kWh,22.64 öre/kWh,113.22 öre/kWh,Kärnkraft,quarterly_price,2026-06-28,SE2
Kvartspris Vatten Elområde 2,Gotlands Elförsäljning AB,21.60 öre/kWh,0,53.25 öre/kWh,9.00 öre/kWh,6.95 öre/kWh,22.70 öre/kWh,113.50 öre/kWh,Vatten,quarterly_price,2026-06-28,SE2
Kvartspris Vind Elområde 2,Gotlands Elförsäljning AB,21.60 öre/kWh,0,53.25 öre/kWh,9.00 öre/kWh,6.95 öre/kWh,22.70 öre/kWh,113.50 öre/kWh,Vind,quarterly_price,2026-06-28,SE2
Kvartspris Tillsvidare Förnybar El Elområde 2,E.ON,26.40 öre/kWh,0,53.25 öre/kWh,6.00 öre/kWh,5.22 öre/kWh,22.72 öre/kWh,113.59 öre/kWh,Sol_Vind_Vatten_Biobränsle,quarterly_price,2026-06-28,SE2
Kvartspris Rörlig Elområde 2 - Standardpris,Elnor Elhandel AB,28.32 öre/kWh,0,53.25 öre/kWh,4.80 öre/kWh,5.15 öre/kWh,22.88 öre/kWh,114.40 öre/kWh,Sol_Vind_Vatten_Biobränsle_Kärnkraft,quarterly_price,2026-06-28,SE2
Kvartspris,Fortum,33.12 öre/kWh,0,53.25 öre/kWh,3.90 öre/kWh,1.71 öre/kWh,23.00 öre/kWh,114.97 öre/kWh,Kärnkraft,quarterly_price,2026-06-28,SE2
Greenely kvartsavtal,Greenely Premium AB,23.52 öre/kWh,0,53.25 öre/kWh,13.62 öre/kWh,3.38 öre/kWh,23.44 öre/kWh,117.21 öre/kWh,Sol_Vind_Vatten_Biobränsle_Kärnkraft,quarterly_price,2026-06-28,SE2
Fossilfritt avtal - Kvartspris med Vind- eller Vattenkraft,Vattenfall AB,26.40 öre/kWh,0,53.25 öre/kWh,11.00 öre/kWh,3.81 öre/kWh,23.61 öre/kWh,118.08 öre/kWh,Vind_Vatten,quarterly_price,2026-06-28,SE2
Fossilfritt avtal - Kvartspris med Solkraft,Vattenfall AB,26.40 öre/kWh,0,53.25 öre/kWh,12.00 öre/kWh,3.81 öre/kWh,23.86 öre/kWh,119.33 öre/kWh,Sol,quarterly_price,2026-06-28,SE2
Dynamiskt pris med 100% förnybart,Telinet Energi AB,33.12 öre/kWh,0,53.25 öre/kWh,1.79 öre/kWh,12.59 öre/kWh,25.19 öre/kWh,125.94 öre/kWh,Sol_Vind_Vatten_Biobränsle,quarterly_price,2026-06-28,SE2
"Optimax Elavtal, Kvartspris SE2",EVLTA AB,35.40 öre/kWh,0,53.25 öre/kWh,4.00 öre/kWh,10.00 öre/kWh,25.66 öre/kWh,128.31 öre/kWh,Fossilt,quarterly_price,2026-06-28,SE2
Lovel Direkt (rörligt kvartspris),Lovel AB,51.84 öre/kWh,0,53.25 öre/kWh,4.00 öre/kWh,1.82 öre/kWh,27.73 öre/kWh,138.64 öre/kWh,Vind_Vatten_Bra miljöval,quarterly_price,2026-06-28,SE2
Rörligt timpris,SVEKRAFT AB,0.00 öre/kWh,0,53.25 öre/kWh,0.99 öre/kWh,7.84 öre/kWh,15.52 öre/kWh,77.60 öre/kWh,Fossilt,hourly_price,2026-06-28,SE2
"Rörligt timpris, 100 % Fossilfri el",SVEKRAFT AB,0.00 öre/kWh,0,53.25 öre/kWh,0.99 öre/kWh,7.84 öre/kWh,15.52 öre/kWh,77.60 öre/kWh,Sol_Vind_Vatten_Biobränsle,hourly_price,2026-06-28,SE2
Rörligt timpris,Motala Energi AB,9.60 öre/kWh,0,53.25 öre/kWh,0.90 öre/kWh,12.00 öre/kWh,18.94 öre/kWh,94.69 öre/kWh,Fossilt,hourly_price,2026-06-28,SE2
Timprisavtal SE2,Solfolket AB,18.72 öre/kWh,0,53.25 öre/kWh,0.00 öre/kWh,5.31 öre/kWh,19.32 öre/kWh,96.60 öre/kWh,Sol_Vind_Vatten,hourly_price,2026-06-28,SE2
SE2 Rörligt spot,Storuman Energi AB,18.72 öre/kWh,0,53.25 öre/kWh,9.33 öre/kWh,1.52 öre/kWh,20.70 öre/kWh,103.53 öre/kWh,Fossilt,hourly_price,2026-06-28,SE2
"RÖRLIGT TIMPRIS UTAN BINDNING, 100 % FOSSILFRI EL",STOCKHOLMS ELBOLAG AB,19.20 öre/kWh,0,53.25 öre/kWh,0.90 öre/kWh,10.14 öre/kWh,20.87 öre/kWh,104.36 öre/kWh,Sol_Vind_Vatten_Biobränsle,hourly_price,2026-06-28,SE2
SE2 Rörligt spot:Vattenkraft,Storuman Energi AB,18.72 öre/kWh,0,53.25 öre/kWh,17.33 öre/kWh,1.52 öre/kWh,22.70 öre/kWh,113.53 öre/kWh,Vatten,hourly_price,2026-06-28,SE2
SE2 Rörligt spot:Blå El,Storuman Energi AB,18.72 öre/kWh,0,53.25 öre/kWh,17.58 öre/kWh,1.52 öre/kWh,22.77 öre/kWh,113.84 öre/kWh,Vatten,hourly_price,2026-06-28,SE2
Rörligt pris,SVEKRAFT AB,0.00 öre/kWh,0,53.25 öre/kWh,0.99 öre/kWh,8.74 öre/kWh,15.74 öre/kWh,78.72 öre/kWh,Fossilt,variable_price,2026-06-28,SE2
"Rörligt pris, 100 % Fossilfri el",SVEKRAFT AB,0.00 öre/kWh,0,53.25 öre/kWh,0.99 öre/kWh,8.74 öre/kWh,15.74 öre/kWh,78.72 öre/kWh,Sol_Vind_Vatten_Biobränsle,variable_price,2026-06-28,SE2
Rörligt månadspris elområde 2,Eksjö Energi ELIT AB,7.50 öre/kWh,0,53.25 öre/kWh,2.60 öre/kWh,7.56 öre/kWh,17.73 öre/kWh,88.64 öre/kWh,Sol_Vind_Vatten_Biobränsle,variable_price,2026-06-28,SE2
Rörligt pris 100% förnybar energi,Karlstads Energi AB,11.52 öre/kWh,0,53.25 öre/kWh,3.00 öre/kWh,4.08 öre/kWh,17.96 öre/kWh,89.81 öre/kWh,Sol_Vind_Vatten_Biobränsle,variable_price,2026-06-28,SE2
Rörligt Pris,Tranås Energi AB,10.56 öre/kWh,0,53.25 öre/kWh,1.70 öre/kWh,6.78 öre/kWh,18.07 öre/kWh,90.36 öre/kWh,Sol_Vind_Vatten_Biobränsle,variable_price,2026-06-28,SE2
Månadsbaserat Rörligt pris - Fossilfri energi - Elområde 2,Ale El Elhandel AB,12.00 öre/kWh,0,53.25 öre/kWh,2.70 öre/kWh,7.38 öre/kWh,18.83 öre/kWh,94.16 öre/kWh,Sol_Vind_Vatten_Kärnkraft,variable_price,2026-06-28,SE2
Rörligt avtal elområde 2,Gislaved Energi AB,12.00 öre/kWh,0,53.25 öre/kWh,2.50 öre/kWh,7.89 öre/kWh,18.91 öre/kWh,94.55 öre/kWh,Sol_Vind_Vatten_Biobränsle,variable_price,2026-06-28,SE2
Rörligt pris,Motala Energi AB,9.60 öre/kWh,0,53.25 öre/kWh,0.90 öre/kWh,12.00 öre/kWh,18.94 öre/kWh,94.69 öre/kWh,Fossilt,variable_price,2026-06-28,SE2
Rörligt pris för elområde 2,Luleå Energi AB,14.40 öre/kWh,0,53.25 öre/kWh,2.90 öre/kWh,5.88 öre/kWh,19.11 öre/kWh,95.54 öre/kWh,Vatten_Kärnkraft,variable_price,2026-06-28,SE2
"Rörligt Pris, 100 % förnybar energi, ingen fast avgift",Sala-Heby Energi AB,0.00 öre/kWh,0,53.25 öre/kWh,7.50 öre/kWh,17.30 öre/kWh,19.51 öre/kWh,97.56 öre/kWh,Sol_Vind_Vatten_Biobränsle,variable_price,2026-06-28,SE2
Rörligt avtal elområde 2 Bra Miljöval,Gislaved Energi AB,12.00 öre/kWh,0,53.25 öre/kWh,5.50 öre/kWh,7.89 öre/kWh,19.66 öre/kWh,98.30 öre/kWh,Sol_Vind_Vatten_Biobränsle_Bra miljöval,variable_price,2026-06-28,SE2
Rörligt elavtal,Sundsvall Energi AB,13.20 öre/kWh,0,53.25 öre/kWh,4.00 öre/kWh,8.35 öre/kWh,19.70 öre/kWh,98.50 öre/kWh,Sol_Vind_Vatten_Biobränsle_Kärnkraft,variable_price,2026-06-28,SE2
Rörligt månadspris-Elområde 2,Ljusdal Energi Försäljning AB,14.40 öre/kWh,0,53.25 öre/kWh,7.60 öre/kWh,3.62 öre/kWh,19.72 öre/kWh,98.59 öre/kWh,Fossilt,variable_price,2026-06-28,SE2
Rörligt avtal SE2,Solfolket AB,18.72 öre/kWh,0,53.25 öre/kWh,0.00 öre/kWh,8.09 öre/kWh,20.02 öre/kWh,100.08 öre/kWh,Sol_Vind_Vatten,variable_price,2026-06-28,SE2
"Rörligt pris, Elområde 2",Härryda Energi Elhandel AB,16.80 öre/kWh,0,53.25 öre/kWh,3.90 öre/kWh,6.47 öre/kWh,20.11 öre/kWh,100.53 öre/kWh,Kärnkraft,variable_price,2026-06-28,SE2
Rörligt pris VattenEl för elområde 2,Luleå Energi AB,14.40 öre/kWh,0,53.25 öre/kWh,2.90 öre/kWh,9.88 öre/kWh,20.11 öre/kWh,100.54 öre/kWh,Vatten,variable_price,2026-06-28,SE2
Rörligt pris VindEl för elområde 2,Luleå Energi AB,14.40 öre/kWh,0,53.25 öre/kWh,2.90 öre/kWh,9.88 öre/kWh,20.11 öre/kWh,100.54 öre/kWh,Vind,variable_price,2026-06-28,SE2
Bra miljöval rörligt elavtal,Sundsvall Energi AB,13.20 öre/kWh,0,53.25 öre/kWh,5.99 öre/kWh,8.35 öre/kWh,20.20 öre/kWh,100.99 öre/kWh,Vatten_Bra miljöval,variable_price,2026-06-28,SE2
Rörligt månadspris elområde 2 Bra Miljöval,Eksjö Energi ELIT AB,7.50 öre/kWh,0,53.25 öre/kWh,2.60 öre/kWh,17.56 öre/kWh,20.23 öre/kWh,101.14 öre/kWh,Sol_Vind_Vatten_Biobränsle_Bra miljöval,variable_price,2026-06-28,SE2
Rörligt pris Bra Miljöval för elområde 2,Luleå Energi AB,14.40 öre/kWh,0,53.25 öre/kWh,2.90 öre/kWh,10.88 öre/kWh,20.36 öre/kWh,101.79 öre/kWh,Vind_Vatten_Bra miljöval,variable_price,2026-06-28,SE2
Rörligt månadsmedel SE2,Årsunda Eldistribution AB,15.00 öre/kWh,0,53.25 öre/kWh,3.20 öre/kWh,10.03 öre/kWh,20.37 öre/kWh,101.85 öre/kWh,Sol_Vind_Vatten,variable_price,2026-06-28,SE2
Börsprisavtal,Åsele Kraft AB,15.00 öre/kWh,0,53.25 öre/kWh,4.00 öre/kWh,9.65 öre/kWh,20.48 öre/kWh,102.38 öre/kWh,Vatten,variable_price,2026-06-28,SE2
"Bondens El, Rörligt",Bondens El - LRF Samköp AB,18.00 öre/kWh,0,53.25 öre/kWh,3.20 öre/kWh,7.58 öre/kWh,20.51 öre/kWh,102.54 öre/kWh,Sol_Vind_Vatten_Biobränsle,variable_price,2026-06-28,SE2
Rörligt Elpris,Alingsås Energi,17.20 öre/kWh,0,53.25 öre/kWh,4.90 öre/kWh,7.59 öre/kWh,20.73 öre/kWh,103.67 öre/kWh,Sol_Vind_Vatten,variable_price,2026-06-28,SE2
"RÖRLIGT MÅNADSPRIS, 100 % FOSSILFRI EL",STOCKHOLMS ELBOLAG AB,19.20 öre/kWh,0,53.25 öre/kWh,0.90 öre/kWh,10.14 öre/kWh,20.87 öre/kWh,104.36 öre/kWh,Sol_Vind_Vatten_Biobränsle,variable_price,2026-06-28,SE2
Månadsbaserat Rörligt Villavolym - Fossilfri energi - Elområde 2,Ale El Elhandel AB,23.52 öre/kWh,0,53.25 öre/kWh,0.00 öre/kWh,7.38 öre/kWh,21.04 öre/kWh,105.19 öre/kWh,Sol_Vind_Vatten_Kärnkraft,variable_price,2026-06-28,SE2
Fossilfritt - Rörligt,Falkenberg Energi AB,21.60 öre/kWh,0,53.25 öre/kWh,2.90 öre/kWh,6.72 öre/kWh,21.12 öre/kWh,105.59 öre/kWh,Kärnkraft,variable_price,2026-06-28,SE2
Bixia Rörligt pris elområde 2,Bixia AB,18.72 öre/kWh,0,53.25 öre/kWh,4.00 öre/kWh,8.57 öre/kWh,21.14 öre/kWh,105.68 öre/kWh,Sol_Vind_Vatten_Biobränsle,variable_price,2026-06-28,SE2
Månadspris utan bindningstid - Bra Miljöval,GodEl,23.52 öre/kWh,0,53.25 öre/kWh,0.00 öre/kWh,7.78 öre/kWh,21.14 öre/kWh,105.69 öre/kWh,Sol_Vind_Vatten_Bra miljöval,variable_price,2026-06-28,SE2
Rörligt pris,Övik Energi AB,19.20 öre/kWh,0,53.25 öre/kWh,3.00 öre/kWh,9.33 öre/kWh,21.20 öre/kWh,105.97 öre/kWh,Vatten_Biobränsle,variable_price,2026-06-28,SE2
Rörligt Löpande SE2,C4 Energi AB,24.00 öre/kWh,0,53.25 öre/kWh,3.40 öre/kWh,4.28 öre/kWh,21.23 öre/kWh,106.16 öre/kWh,Sol_Vind_Vatten_Biobränsle_Kärnkraft,variable_price,2026-06-28,SE2
Rörligt elpris elområde 2,Halmstads Energi och Miljö AB,15.60 öre/kWh,0,53.25 öre/kWh,2.20 öre/kWh,14.30 öre/kWh,21.34 öre/kWh,106.69 öre/kWh,Sol_Vind_Vatten_Biobränsle,variable_price,2026-06-28,SE2
SE2 Rörligt spot schablon,Storuman Energi AB,18.72 öre/kWh,0,53.25 öre/kWh,9.33 öre/kWh,4.13 öre/kWh,21.36 öre/kWh,106.79 öre/kWh,Fossilt,variable_price,2026-06-28,SE2
Rörligt Elpris SE2,Fyrfasen Energi AB,21.60 öre/kWh,0,53.25 öre/kWh,6.00 öre/kWh,4.87 öre/kWh,21.43 öre/kWh,107.15 öre/kWh,Fossilt,variable_price,2026-06-28,SE2
Rörligt pris SE2,Jönköping Energi AB,19.20 öre/kWh,0,53.25 öre/kWh,2.80 öre/kWh,10.63 öre/kWh,21.47 öre/kWh,107.35 öre/kWh,Vind_Vatten_Biobränsle,variable_price,2026-06-28,SE2
