contract_name,retailer_name,fixed_price_element_ore_kwh,unit_price_ore_kwh,wholesale_price_monthly_avg_ore_kwh,markup_ore_kwh,variable_costs_ore_kwh,vat_ore_kwh,total_ore_kwh,energy_source,contract_type,date,bidding_zone
Rörligt Kvartspris,Umeå Energi Elhandel AB,23.52 öre/kWh,0,50.42 öre/kWh,4.75 öre/kWh,3.62 öre/kWh,20.58 öre/kWh,102.89 öre/kWh,Sol_Vind_Vatten_Biobränsle_Kärnkraft,quarterly_price,2026-06-06,SE1
Kvartspris Fossilfri Elmix SN1,Mälarenergi AB,23.52 öre/kWh,0,50.42 öre/kWh,2.90 öre/kWh,5.52 öre/kWh,20.59 öre/kWh,102.95 öre/kWh,Sol_Vind_Vatten_Kärnkraft,quarterly_price,2026-06-06,SE1
"Dynamiskt Spotpris, fossilfri el för elområde 1",Göteborg Energi AB,21.60 öre/kWh,0,50.42 öre/kWh,6.90 öre/kWh,3.89 öre/kWh,20.70 öre/kWh,103.51 öre/kWh,Kärnkraft,quarterly_price,2026-06-06,SE1
Kvartsprisavtal löpande SE1,Tibber AB,23.52 öre/kWh,0,50.42 öre/kWh,6.00 öre/kWh,3.28 öre/kWh,20.80 öre/kWh,104.03 öre/kWh,Sol_Vind_Vatten_Kärnkraft,quarterly_price,2026-06-06,SE1
Rörligt Kvartspris 100 % förnybart,Umeå Energi Elhandel AB,23.52 öre/kWh,0,50.42 öre/kWh,4.75 öre/kWh,4.62 öre/kWh,20.83 öre/kWh,104.14 öre/kWh,Sol_Vind_Vatten_Biobränsle,quarterly_price,2026-06-06,SE1
Kvartspris Vindkraft SN1,Mälarenergi AB,23.52 öre/kWh,0,50.42 öre/kWh,2.90 öre/kWh,6.72 öre/kWh,20.89 öre/kWh,104.45 öre/kWh,Vind,quarterly_price,2026-06-06,SE1
Kvartspris Vattenkraft SN1,Mälarenergi AB,23.52 öre/kWh,0,50.42 öre/kWh,2.90 öre/kWh,6.72 öre/kWh,20.89 öre/kWh,104.45 öre/kWh,Vatten,quarterly_price,2026-06-06,SE1
Kvartspris Solkraft SN1,Mälarenergi AB,23.52 öre/kWh,0,50.42 öre/kWh,2.90 öre/kWh,6.72 öre/kWh,20.89 öre/kWh,104.45 öre/kWh,Sol,quarterly_price,2026-06-06,SE1
Kvartspris El SE1,Kalmar Energi Försäljning AB,24.00 öre/kWh,0,50.42 öre/kWh,4.00 öre/kWh,5.42 öre/kWh,20.96 öre/kWh,104.80 öre/kWh,Sol_Vind_Vatten_Biobränsle,quarterly_price,2026-06-06,SE1
Rörligt kvartspris löpande för elområde 1,Jämtkraft AB,24.00 öre/kWh,0,50.42 öre/kWh,5.00 öre/kWh,4.65 öre/kWh,21.02 öre/kWh,105.09 öre/kWh,Sol_Vind_Vatten_Biobränsle,quarterly_price,2026-06-06,SE1
Rörligt kvartspris löpande för elområde 1 - Vindkraft,Jämtkraft AB,24.00 öre/kWh,0,50.42 öre/kWh,5.00 öre/kWh,4.65 öre/kWh,21.02 öre/kWh,105.09 öre/kWh,Vind,quarterly_price,2026-06-06,SE1
Fossilfritt avtal - Kvartspris med Kärnkraft,Vattenfall AB,21.60 öre/kWh,0,50.42 öre/kWh,8.40 öre/kWh,3.81 öre/kWh,21.06 öre/kWh,105.29 öre/kWh,Kärnkraft,quarterly_price,2026-06-06,SE1
Fossilfritt avtal - Kvartspris,Vattenfall AB,21.60 öre/kWh,0,50.42 öre/kWh,8.40 öre/kWh,3.81 öre/kWh,21.06 öre/kWh,105.29 öre/kWh,Vatten_Kärnkraft,quarterly_price,2026-06-06,SE1
Rörligt kvartspris löpande för elområde 1 - Bra miljöval,Jämtkraft AB,24.00 öre/kWh,0,50.42 öre/kWh,5.00 öre/kWh,4.85 öre/kWh,21.07 öre/kWh,105.34 öre/kWh,Sol_Vind_Vatten_Biobränsle_Bra miljöval,quarterly_price,2026-06-06,SE1
Mitt Kvartspris elområde 1,Halmstads Energi och Miljö AB,28.80 öre/kWh,0,50.42 öre/kWh,0.00 öre/kWh,5.87 öre/kWh,21.27 öre/kWh,106.36 öre/kWh,Sol_Vind_Vatten_Biobränsle,quarterly_price,2026-06-06,SE1
Kvartspris Elområde 1,Gotlands Elförsäljning AB,21.60 öre/kWh,0,50.42 öre/kWh,6.00 öre/kWh,7.30 öre/kWh,21.33 öre/kWh,106.65 öre/kWh,Sol_Vind_Vatten_Kärnkraft,quarterly_price,2026-06-06,SE1
Bixia Kvartspris elområde 1,Bixia AB,28.32 öre/kWh,0,50.42 öre/kWh,0.00 öre/kWh,6.59 öre/kWh,21.33 öre/kWh,106.66 öre/kWh,Sol_Vind_Vatten_Biobränsle,quarterly_price,2026-06-06,SE1
"Dynamiskt Spotpris, el från solkraft för elområde 1",Göteborg Energi AB,21.60 öre/kWh,0,50.42 öre/kWh,6.90 öre/kWh,6.89 öre/kWh,21.45 öre/kWh,107.26 öre/kWh,Sol,quarterly_price,2026-06-06,SE1
"Dynamiskt Spotpris, el från vindkraft för elområde 1",Göteborg Energi AB,21.60 öre/kWh,0,50.42 öre/kWh,6.90 öre/kWh,6.89 öre/kWh,21.45 öre/kWh,107.26 öre/kWh,Vind,quarterly_price,2026-06-06,SE1
Rörligt Inköpspris,Forward Energy AB,28.32 öre/kWh,0,50.42 öre/kWh,0.00 öre/kWh,7.72 öre/kWh,21.61 öre/kWh,108.08 öre/kWh,Kärnkraft,quarterly_price,2026-06-06,SE1
Rörligt kvartspris Fossilfri El Elområde 1,Kraftringen Energi AB,28.32 öre/kWh,0,50.42 öre/kWh,3.90 öre/kWh,5.11 öre/kWh,21.94 öre/kWh,109.69 öre/kWh,Kärnkraft,quarterly_price,2026-06-06,SE1
Kvartspris Tillsvidare Förnybar El Elområde 1,E.ON,26.40 öre/kWh,0,50.42 öre/kWh,6.00 öre/kWh,5.22 öre/kWh,22.01 öre/kWh,110.05 öre/kWh,Sol_Vind_Vatten_Biobränsle,quarterly_price,2026-06-06,SE1
Fossilfritt avtal - Kvartspris med Vind- eller Vattenkraft,Vattenfall AB,21.60 öre/kWh,0,50.42 öre/kWh,12.40 öre/kWh,3.81 öre/kWh,22.06 öre/kWh,110.29 öre/kWh,Vind_Vatten,quarterly_price,2026-06-06,SE1
Kvartspris Vatten Elområde 1,Gotlands Elförsäljning AB,21.60 öre/kWh,0,50.42 öre/kWh,9.00 öre/kWh,7.30 öre/kWh,22.08 öre/kWh,110.40 öre/kWh,Vatten,quarterly_price,2026-06-06,SE1
Kvartspris Vind Elområde 1,Gotlands Elförsäljning AB,21.60 öre/kWh,0,50.42 öre/kWh,9.00 öre/kWh,7.30 öre/kWh,22.08 öre/kWh,110.40 öre/kWh,Vind,quarterly_price,2026-06-06,SE1
Kvartspris Rörlig Elområde 1 - Standardpris,Elnor Elhandel AB,28.32 öre/kWh,0,50.42 öre/kWh,4.80 öre/kWh,5.15 öre/kWh,22.17 öre/kWh,110.86 öre/kWh,Sol_Vind_Vatten_Biobränsle_Kärnkraft,quarterly_price,2026-06-06,SE1
Kvartspris,Fortum,33.12 öre/kWh,0,50.42 öre/kWh,3.90 öre/kWh,1.62 öre/kWh,22.27 öre/kWh,111.33 öre/kWh,Kärnkraft,quarterly_price,2026-06-06,SE1
Fossilfritt avtal - Kvartspris med Solkraft,Vattenfall AB,21.60 öre/kWh,0,50.42 öre/kWh,13.40 öre/kWh,3.81 öre/kWh,22.31 öre/kWh,111.54 öre/kWh,Sol,quarterly_price,2026-06-06,SE1
"Optimax Elavtal, Kvartspris SE1",EVLTA AB,35.40 öre/kWh,0,50.42 öre/kWh,4.00 öre/kWh,10.00 öre/kWh,24.95 öre/kWh,124.78 öre/kWh,Fossilt,quarterly_price,2026-06-06,SE1
Dynamiskt pris med 100% förnybart,Telinet Energi AB,41.40 öre/kWh,0,50.42 öre/kWh,1.79 öre/kWh,10.17 öre/kWh,25.95 öre/kWh,129.72 öre/kWh,Sol_Vind_Vatten_Biobränsle,quarterly_price,2026-06-06,SE1
Rörligt timpris,SVEKRAFT AB,0.00 öre/kWh,0,50.42 öre/kWh,1.99 öre/kWh,4.00 öre/kWh,14.10 öre/kWh,70.51 öre/kWh,Fossilt,hourly_price,2026-06-06,SE1
"Rörligt timpris, 100 % Fossilfri el",SVEKRAFT AB,0.00 öre/kWh,0,50.42 öre/kWh,1.99 öre/kWh,4.00 öre/kWh,14.10 öre/kWh,70.51 öre/kWh,Sol_Vind_Vatten_Biobränsle,hourly_price,2026-06-06,SE1
Rörligt timpris,Motala Energi AB,9.60 öre/kWh,0,50.42 öre/kWh,1.90 öre/kWh,5.00 öre/kWh,16.73 öre/kWh,83.65 öre/kWh,Fossilt,hourly_price,2026-06-06,SE1
Timprisavtal SE1,Solfolket AB,18.72 öre/kWh,0,50.42 öre/kWh,0.00 öre/kWh,5.36 öre/kWh,18.63 öre/kWh,93.13 öre/kWh,Sol_Vind_Vatten,hourly_price,2026-06-06,SE1
"Rörligt pris Tim, Elområde 1",Jukkasjärvi Energi AB,18.00 öre/kWh,0,50.42 öre/kWh,4.50 öre/kWh,3.14 öre/kWh,19.02 öre/kWh,95.08 öre/kWh,Kärnkraft,hourly_price,2026-06-06,SE1
"RÖRLIGT TIMPRIS UTAN BINDNING, 100 % FOSSILFRI EL",STOCKHOLMS ELBOLAG AB,19.20 öre/kWh,0,50.42 öre/kWh,1.90 öre/kWh,9.15 öre/kWh,20.17 öre/kWh,100.84 öre/kWh,Sol_Vind_Vatten_Biobränsle,hourly_price,2026-06-06,SE1
Rörligt pris,SVEKRAFT AB,0.00 öre/kWh,0,50.42 öre/kWh,0.99 öre/kWh,4.00 öre/kWh,13.85 öre/kWh,69.26 öre/kWh,Fossilt,variable_price,2026-06-06,SE1
"Rörligt pris, 100 % Fossilfri el",SVEKRAFT AB,0.00 öre/kWh,0,50.42 öre/kWh,0.99 öre/kWh,4.00 öre/kWh,13.85 öre/kWh,69.26 öre/kWh,Sol_Vind_Vatten_Biobränsle,variable_price,2026-06-06,SE1
Rörligt pris,Motala Energi AB,9.60 öre/kWh,0,50.42 öre/kWh,1.90 öre/kWh,5.00 öre/kWh,16.73 öre/kWh,83.65 öre/kWh,Fossilt,variable_price,2026-06-06,SE1
Rörligt månadspris elområde 1,Eksjö Energi ELIT AB,7.50 öre/kWh,0,50.42 öre/kWh,2.60 öre/kWh,7.10 öre/kWh,16.91 öre/kWh,84.53 öre/kWh,Sol_Vind_Vatten_Biobränsle,variable_price,2026-06-06,SE1
Rörligt Pris,Tranås Energi AB,10.56 öre/kWh,0,50.42 öre/kWh,1.70 öre/kWh,6.45 öre/kWh,17.28 öre/kWh,86.41 öre/kWh,Sol_Vind_Vatten_Biobränsle,variable_price,2026-06-06,SE1
Månadsbaserat Rörligt pris - Fossilfri energi - Elområde 1,Ale El Elhandel AB,12.00 öre/kWh,0,50.42 öre/kWh,2.70 öre/kWh,6.46 öre/kWh,17.89 öre/kWh,89.47 öre/kWh,Sol_Vind_Vatten_Kärnkraft,variable_price,2026-06-06,SE1
"Rörligt pris, Elområde 1",Jukkasjärvi Energi AB,18.00 öre/kWh,0,50.42 öre/kWh,4.50 öre/kWh,2.71 öre/kWh,18.91 öre/kWh,94.54 öre/kWh,Kärnkraft,variable_price,2026-06-06,SE1
Rörligt elpris återvunnen el,Bodens Energi AB,16.80 öre/kWh,0,50.42 öre/kWh,2.90 öre/kWh,5.80 öre/kWh,18.98 öre/kWh,94.90 öre/kWh,Fossilt,variable_price,2026-06-06,SE1
Rörligt månadsmedel SE1,Årsunda Eldistribution AB,15.00 öre/kWh,0,50.42 öre/kWh,3.20 öre/kWh,7.87 öre/kWh,19.12 öre/kWh,95.61 öre/kWh,Sol_Vind_Vatten,variable_price,2026-06-06,SE1
Rörligt avtal SE1,Solfolket AB,18.72 öre/kWh,0,50.42 öre/kWh,0.00 öre/kWh,7.36 öre/kWh,19.13 öre/kWh,95.63 öre/kWh,Sol_Vind_Vatten,variable_price,2026-06-06,SE1
Rörligt elpris förnybar el,Bodens Energi AB,16.80 öre/kWh,0,50.42 öre/kWh,2.90 öre/kWh,6.40 öre/kWh,19.13 öre/kWh,95.65 öre/kWh,Sol_Vind_Vatten_Biobränsle,variable_price,2026-06-06,SE1
Rörligt månadspris elområde 1 Bra Miljöval,Eksjö Energi ELIT AB,7.50 öre/kWh,0,50.42 öre/kWh,2.60 öre/kWh,17.10 öre/kWh,19.41 öre/kWh,97.03 öre/kWh,Sol_Vind_Vatten_Biobränsle_Bra miljöval,variable_price,2026-06-06,SE1
Rörligt avtal,Töre Elförsäljning AB,15.00 öre/kWh,0,50.42 öre/kWh,3.40 öre/kWh,8.85 öre/kWh,19.42 öre/kWh,97.09 öre/kWh,Vatten,variable_price,2026-06-06,SE1
Rörligt pris SE1,Jönköping Energi AB,19.20 öre/kWh,0,50.42 öre/kWh,2.80 öre/kWh,7.25 öre/kWh,19.92 öre/kWh,99.59 öre/kWh,Vind_Vatten_Biobränsle,variable_price,2026-06-06,SE1
Månadsbaserat Rörligt Villavolym - Fossilfri energi - Elområde 1,Ale El Elhandel AB,23.52 öre/kWh,0,50.42 öre/kWh,0.00 öre/kWh,6.46 öre/kWh,20.10 öre/kWh,100.50 öre/kWh,Sol_Vind_Vatten_Kärnkraft,variable_price,2026-06-06,SE1
"Rörligt pris, Elområde 1",Härryda Energi Elhandel AB,16.80 öre/kWh,0,50.42 öre/kWh,3.90 öre/kWh,9.30 öre/kWh,20.11 öre/kWh,100.53 öre/kWh,Kärnkraft,variable_price,2026-06-06,SE1
Månadspris utan bindningstid - Bra Miljöval,GodEl,23.52 öre/kWh,0,50.43 öre/kWh,0.00 öre/kWh,6.52 öre/kWh,20.12 öre/kWh,100.59 öre/kWh,Sol_Vind_Vatten_Bra miljöval,variable_price,2026-06-06,SE1
"RÖRLIGT MÅNADSPRIS, 100 % FOSSILFRI EL",STOCKHOLMS ELBOLAG AB,19.20 öre/kWh,0,50.42 öre/kWh,1.90 öre/kWh,9.15 öre/kWh,20.17 öre/kWh,100.84 öre/kWh,Sol_Vind_Vatten_Biobränsle,variable_price,2026-06-06,SE1
Bixia Rörligt pris elområde 1,Bixia AB,18.72 öre/kWh,0,50.42 öre/kWh,4.00 öre/kWh,7.95 öre/kWh,20.27 öre/kWh,101.36 öre/kWh,Sol_Vind_Vatten_Biobränsle,variable_price,2026-06-06,SE1
Rörligt elpris elområde 1,Halmstads Energi och Miljö AB,15.60 öre/kWh,0,50.42 öre/kWh,2.20 öre/kWh,13.22 öre/kWh,20.36 öre/kWh,101.80 öre/kWh,Sol_Vind_Vatten_Biobränsle,variable_price,2026-06-06,SE1
Rörligt pris Fossilfri Elmix SN1,Mälarenergi AB,23.52 öre/kWh,0,50.42 öre/kWh,2.90 öre/kWh,5.12 öre/kWh,20.49 öre/kWh,102.45 öre/kWh,Sol_Vind_Vatten_Kärnkraft,variable_price,2026-06-06,SE1
"Rörligt elpris, fossilfri el för elområde 1",Göteborg Energi AB,21.60 öre/kWh,0,50.42 öre/kWh,6.90 öre/kWh,3.46 öre/kWh,20.59 öre/kWh,102.97 öre/kWh,Kärnkraft,variable_price,2026-06-06,SE1
Rörligt pris Solkraft SN1,Mälarenergi AB,23.52 öre/kWh,0,50.42 öre/kWh,2.90 öre/kWh,6.32 öre/kWh,20.79 öre/kWh,103.95 öre/kWh,Sol,variable_price,2026-06-06,SE1
Rörligt pris Vattenkraft SN1,Mälarenergi AB,23.52 öre/kWh,0,50.42 öre/kWh,2.90 öre/kWh,6.32 öre/kWh,20.79 öre/kWh,103.95 öre/kWh,Vatten,variable_price,2026-06-06,SE1
Rörligt pris Vindkraft SN1,Mälarenergi AB,23.52 öre/kWh,0,50.42 öre/kWh,2.90 öre/kWh,6.32 öre/kWh,20.79 öre/kWh,103.95 öre/kWh,Vind,variable_price,2026-06-06,SE1
Rörligt pris Tillsvidare Fossilfri El Elområde 1,E.ON,19.20 öre/kWh,0,50.42 öre/kWh,6.00 öre/kWh,7.98 öre/kWh,20.90 öre/kWh,104.50 öre/kWh,Kärnkraft,variable_price,2026-06-06,SE1
RÖRLIG el SE1,Kalmar Energi Försäljning AB,24.00 öre/kWh,0,50.42 öre/kWh,4.00 öre/kWh,5.42 öre/kWh,20.96 öre/kWh,104.80 öre/kWh,Sol_Vind_Vatten_Biobränsle,variable_price,2026-06-06,SE1
Månadspris Fossilfritt,Varberg Energimarknad AB,19.96 öre/kWh,0,50.42 öre/kWh,3.80 öre/kWh,9.70 öre/kWh,20.97 öre/kWh,104.85 öre/kWh,Sol_Vind_Vatten_Biobränsle_Kärnkraft,variable_price,2026-06-06,SE1
Rörligt Månadspris,Umeå Energi Elhandel AB,23.52 öre/kWh,0,50.42 öre/kWh,4.75 öre/kWh,5.97 öre/kWh,21.16 öre/kWh,105.83 öre/kWh,Sol_Vind_Vatten_Biobränsle_Kärnkraft,variable_price,2026-06-06,SE1
Rörligt Elpris SE1,Fyrfasen Energi AB,21.60 öre/kWh,0,50.42 öre/kWh,6.00 öre/kWh,6.90 öre/kWh,21.23 öre/kWh,106.15 öre/kWh,Fossilt,variable_price,2026-06-06,SE1
Månadspris Förnybart,Varberg Energimarknad AB,19.96 öre/kWh,0,50.42 öre/kWh,3.80 öre/kWh,11.11 öre/kWh,21.32 öre/kWh,106.61 öre/kWh,Sol_Vind_Vatten_Biobränsle,variable_price,2026-06-06,SE1
Rörligt pris Elområde 1,Gotlands Elförsäljning AB,21.60 öre/kWh,0,50.42 öre/kWh,6.00 öre/kWh,7.30 öre/kWh,21.33 öre/kWh,106.65 öre/kWh,Sol_Vind_Vatten_Kärnkraft,variable_price,2026-06-06,SE1
"Rörligt elpris, el från solkraft för elområde 1",Göteborg Energi AB,21.60 öre/kWh,0,50.42 öre/kWh,6.90 öre/kWh,6.46 öre/kWh,21.34 öre/kWh,106.72 öre/kWh,Sol,variable_price,2026-06-06,SE1
"Rörligt elpris, el från vindkraft för elområde 1",Göteborg Energi AB,21.60 öre/kWh,0,50.42 öre/kWh,6.90 öre/kWh,6.46 öre/kWh,21.34 öre/kWh,106.72 öre/kWh,Vind,variable_price,2026-06-06,SE1
Rörligt Månadspris 100 % förnybart,Umeå Energi Elhandel AB,23.52 öre/kWh,0,50.42 öre/kWh,4.75 öre/kWh,6.97 öre/kWh,21.41 öre/kWh,107.08 öre/kWh,Sol_Vind_Vatten_Biobränsle,variable_price,2026-06-06,SE1
Rörligt pris löpande för elområde 1,Jämtkraft AB,24.00 öre/kWh,0,50.42 öre/kWh,5.00 öre/kWh,6.60 öre/kWh,21.50 öre/kWh,107.53 öre/kWh,Sol_Vind_Vatten_Biobränsle,variable_price,2026-06-06,SE1
Rörligt pris löpande för elområde 1 - Vindkraft,Jämtkraft AB,24.00 öre/kWh,0,50.42 öre/kWh,5.00 öre/kWh,6.60 öre/kWh,21.50 öre/kWh,107.53 öre/kWh,Vind,variable_price,2026-06-06,SE1
Rörligt pris löpande för elområde 1 - Bra miljöval,Jämtkraft AB,24.00 öre/kWh,0,50.42 öre/kWh,5.00 öre/kWh,6.80 öre/kWh,21.55 öre/kWh,107.78 öre/kWh,Sol_Vind_Vatten_Biobränsle_Bra miljöval,variable_price,2026-06-06,SE1
Fossilfritt avtal - Rörligt elpris med Kärnkraft,Vattenfall AB,21.60 öre/kWh,0,50.42 öre/kWh,8.40 öre/kWh,6.28 öre/kWh,21.68 öre/kWh,108.38 öre/kWh,Kärnkraft,variable_price,2026-06-06,SE1
Fossilfritt avtal - Rörligt elpris,Vattenfall AB,21.60 öre/kWh,0,50.42 öre/kWh,8.40 öre/kWh,6.28 öre/kWh,21.68 öre/kWh,108.38 öre/kWh,Vatten_Kärnkraft,variable_price,2026-06-06,SE1
Rörligt pris Vatten Elområde 1,Gotlands Elförsäljning AB,21.60 öre/kWh,0,50.42 öre/kWh,9.00 öre/kWh,7.30 öre/kWh,22.08 öre/kWh,110.40 öre/kWh,Vatten,variable_price,2026-06-06,SE1
Rörligt pris Vind Elområde 1,Gotlands Elförsäljning AB,21.60 öre/kWh,0,50.42 öre/kWh,9.00 öre/kWh,7.30 öre/kWh,22.08 öre/kWh,110.40 öre/kWh,Vind,variable_price,2026-06-06,SE1
Rörligt pris,Borås Elhandel AB,23.52 öre/kWh,0,50.42 öre/kWh,6.90 öre/kWh,8.90 öre/kWh,22.43 öre/kWh,112.17 öre/kWh,Sol_Vind_Vatten_Biobränsle_Kärnkraft,variable_price,2026-06-06,SE1
Fossilfritt avtal - Rörligt elpris med Vind- eller Vattenkraft,Vattenfall AB,21.60 öre/kWh,0,50.42 öre/kWh,12.40 öre/kWh,6.28 öre/kWh,22.68 öre/kWh,113.38 öre/kWh,Vind_Vatten,variable_price,2026-06-06,SE1
Rörligt pris Tillsvidare Förnybar El Elområde 1,E.ON,26.40 öre/kWh,0,50.42 öre/kWh,6.00 öre/kWh,7.98 öre/kWh,22.70 öre/kWh,113.50 öre/kWh,Sol_Vind_Vatten_Biobränsle,variable_price,2026-06-06,SE1
Rörligt Elpris löpande Fossilfri El Elområde 1,Kraftringen Energi AB,28.32 öre/kWh,0,50.42 öre/kWh,3.90 öre/kWh,8.37 öre/kWh,22.75 öre/kWh,113.76 öre/kWh,Kärnkraft,variable_price,2026-06-06,SE1
Rörligt,Enkla Elbolaget AB,24.00 öre/kWh,0,50.42 öre/kWh,5.20 öre/kWh,11.69 öre/kWh,22.83 öre/kWh,114.14 öre/kWh,Sol_Vind_Vatten,variable_price,2026-06-06,SE1
Rörligt Månadspris,Fortum,33.12 öre/kWh,0,50.42 öre/kWh,3.90 öre/kWh,4.00 öre/kWh,22.86 öre/kWh,114.30 öre/kWh,Kärnkraft,variable_price,2026-06-06,SE1
Fossilfritt avtal - Rörligt elpris med Solkraft,Vattenfall AB,21.60 öre/kWh,0,50.42 öre/kWh,13.40 öre/kWh,6.28 öre/kWh,22.93 öre/kWh,114.63 öre/kWh,Sol,variable_price,2026-06-06,SE1
Månadspris med 100% förnybart,Telinet Energi AB,35.40 öre/kWh,0,50.42 öre/kWh,1.79 öre/kWh,5.71 öre/kWh,23.33 öre/kWh,116.65 öre/kWh,Sol_Vind_Vatten_Biobränsle,variable_price,2026-06-06,SE1
El från trakten Förnybar El Elområde 1,Kraftringen Energi AB,28.32 öre/kWh,0,50.42 öre/kWh,3.90 öre/kWh,10.96 öre/kWh,23.40 öre/kWh,117.00 öre/kWh,Sol_Vind_Biobränsle,variable_price,2026-06-06,SE1
Rörligt avtal lägenhet,Svensk Kraft AB,35.40 öre/kWh,0,50.42 öre/kWh,4.00 öre/kWh,4.50 öre/kWh,23.58 öre/kWh,117.90 öre/kWh,Vind_Vatten_Biobränsle_Kärnkraft,variable_price,2026-06-06,SE1
Rörligt avtal Villa,Svensk Kraft AB,47.40 öre/kWh,0,50.42 öre/kWh,4.00 öre/kWh,4.50 öre/kWh,26.58 öre/kWh,132.90 öre/kWh,Vind_Vatten_Biobränsle_Kärnkraft,variable_price,2026-06-06,SE1
Mixpris 1 år,SVEKRAFT AB,0.00 öre/kWh,34.40 öre/kWh,25.21 öre/kWh,0.49 öre/kWh,2.00 öre/kWh,15.53 öre/kWh,77.63 öre/kWh,Fossilt,mixed_price,2026-06-06,SE1
"Mixpris 1 år, 100 % Fossilfri el",SVEKRAFT AB,0.00 öre/kWh,34.40 öre/kWh,25.21 öre/kWh,0.49 öre/kWh,2.00 öre/kWh,15.53 öre/kWh,77.63 öre/kWh,Sol_Vind_Vatten_Biobränsle,mixed_price,2026-06-06,SE1
